# Team 0: Uncountable Sean Jacksons, Team 1: jaeyong shim
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
57,Turn,1,-559,559,CHECK,0,0,0,"['9h', '4d']","['6d', '3h']","['4h', '7h', '6h', '3d']","['3s', '2s', '4s']","['8d', 'Ad', '9s']",4,4
57,River,0,-559,559,RAISE,3,0,0,"['9h', '4d']","['6d', '3h']","['4h', '7h', '6h', '3d', '5s']","['3s', '2s', '4s']","['8d', 'Ad', '9s']",4,4
57,River,1,-559,559,FOLD,0,0,0,"['9h', '4d']","['6d', '3h']","['4h', '7h', '6h', '3d', '5s']","['3s', '2s', '4s']","['8d', 'Ad', '9s']",4,4
58,Pre-Flop,0,-555,555,CALL,0,0,0,"['4d', '3s', '8h', '6s', '2h']","['6h', '6d', 'As', '8s', '8d']",[],[],[],1,1
58,Pre-Flop,1,-555,555,RAISE,2,0,0,"['4d', '3s', '8h', '6s', '2h']","['6h', '6d', 'As', '8s', '8d']",[],[],[],2,2
58,Pre-Flop,0,-555,555,CALL,0,0,0,"['4d', '3s', '8h', '6s', '2h']","['6h', '6d', 'As', '8s', '8d']",[],[],[],2,2
58,Flop,1,-555,555,DISCARD,0,1,4,"['4d', '3s', '8h', '6s', '2h']","['6h', '6d', 'As', '8s', '8d']","['7s', '4h', '5d']",[],[],4,4
58,Flop,0,-555,555,DISCARD,0,2,3,"['4d', '3s', '8h', '6s', '2h']","['6d', '8d']","['7s', '4h', '5d']",[],"['6h', 'As', '8s']",4,4
58,Flop,1,-555,555,RAISE,7,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",4,4
58,Flop,0,-555,555,RAISE,10,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",4,4
58,Flop,1,-555,555,RAISE,28,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",11,11
58,Flop,0,-555,555,RAISE,46,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",21,21
58,Flop,1,-555,555,RAISE,5,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",49,49
58,Flop,0,-555,555,CALL,0,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d']","['4d', '3s', '2h']","['6h', 'As', '8s']",95,95
58,Turn,1,-555,555,CHECK,0,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d', '9d']","['4d', '3s', '2h']","['6h', 'As', '8s']",100,100
58,Turn,0,-555,555,CHECK,0,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d', '9d']","['4d', '3s', '2h']","['6h', 'As', '8s']",100,100
58,River,1,-555,555,CHECK,0,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d', '9d', '2d']","['4d', '3s', '2h']","['6h', 'As', '8s']",100,100
58,River,0,-555,555,CHECK,0,0,0,"['8h', '6s']","['6d', '8d']","['7s', '4h', '5d', '9d', '2d']","['4d', '3s', '2h']","['6h', 'As', '8s']",100,100
59,Pre-Flop,1,-655,655,RAISE,2,0,0,"['Ad', '9h', '3h', '4h', '3d']","['7d', '4s', '8s', '7h', '6s']",[],[],[],1,1
59,Pre-Flop,0,-655,655,CALL,0,0,0,"['Ad', '9h', '3h', '4h', '3d']","['7d', '4s', '8s', '7h', '6s']",[],[],[],2,2
59,Flop,0,-655,655,DISCARD,0,2,3,"['Ad', '9h', '3h', '4h', '3d']","['7d', '4s', '8s', '7h', '6s']","['6h', '5h', '2h']",[],[],4,4
59,Flop,1,-655,655,DISCARD,0,0,3,"['3h', '4h']","['7d', '4s', '8s', '7h', '6s']","['6h', '5h', '2h']","['Ad', '9h', '3d']",[],4,4
59,Flop,0,-655,655,RAISE,5,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",4,4
59,Flop,1,-655,655,RAISE,7,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",4,4
59,Flop,0,-655,655,RAISE,16,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",9,9
59,Flop,1,-655,655,RAISE,28,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",16,16
59,Flop,0,-655,655,RAISE,40,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",32,32
59,Flop,1,-655,655,CALL,0,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h']","['Ad', '9h', '3d']","['4s', '8s', '6s']",60,60
59,Turn,0,-655,655,CHECK,0,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h', '6d']","['Ad', '9h', '3d']","['4s', '8s', '6s']",100,100
59,Turn,1,-655,655,CHECK,0,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h', '6d']","['Ad', '9h', '3d']","['4s', '8s', '6s']",100,100
59,River,0,-655,655,CHECK,0,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h', '6d', '8d']","['Ad', '9h', '3d']","['4s', '8s', '6s']",100,100
59,River,1,-655,655,CHECK,0,0,0,"['3h', '4h']","['7d', '7h']","['6h', '5h', '2h', '6d', '8d']","['Ad', '9h', '3d']","['4s', '8s', '6s']",100,100
60,Pre-Flop,0,-555,555,CALL,0,0,0,"['7h', '2s', '3d', '6s', '4h']","['4s', '3h', '9h', '4d', 'As']",[],[],[],1,1
60,Pre-Flop,1,-555,555,CHECK,0,0,0,"['7h', '2s', '3d', '6s', '4h']","['4s', '3h', '9h', '4d', 'As']",[],[],[],2,2
60,Flop,1,-555,555,DISCARD,0,1,2,"['7h', '2s', '3d', '6s', '4h']","['4s', '3h', '9h', '4d', 'As']","['5s', '8h', '5h']",[],[],2,2
60,Flop,0,-555,555,DISCARD,0,0,4,"['7h', '2s', '3d', '6s', '4h']","['3h', '9h']","['5s', '8h', '5h']",[],"['4s', '4d', 'As']",2,2
60,Flop,1,-555,555,CHECK,0,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h']","['2s', '3d', '6s']","['4s', '4d', 'As']",2,2
60,Flop,0,-555,555,CHECK,0,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h']","['2s', '3d', '6s']","['4s', '4d', 'As']",2,2
60,Turn,1,-555,555,RAISE,2,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",2,2
60,Turn,0,-555,555,RAISE,4,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",2,2
60,Turn,1,-555,555,RAISE,8,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",4,4
60,Turn,0,-555,555,RAISE,16,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",8,8
60,Turn,1,-555,555,RAISE,33,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",16,16
60,Turn,0,-555,555,RAISE,35,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",32,32
60,Turn,1,-555,555,CALL,0,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h']","['2s', '3d', '6s']","['4s', '4d', 'As']",65,65
60,River,1,-555,555,CHECK,0,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h', '2h']","['2s', '3d', '6s']","['4s', '4d', 'As']",100,100
60,River,0,-555,555,CHECK,0,0,0,"['7h', '4h']","['3h', '9h']","['5s', '8h', '5h', '6h', '2h']","['2s', '3d', '6s']","['4s', '4d', 'As']",100,100
61,Pre-Flop,1,-455,455,RAISE,2,0,0,"['9h', '7s', '2d', '2h', '7d']","['As', '3h', '6d', '6h', '2s']",[],[],[],1,1
61,Pre-Flop,0,-455,455,CALL,0,0,0,"['9h', '7s', '2d', '2h', '7d']","['As', '3h', '6d', '6h', '2s']",[],[],[],2,2
61,Flop,0,-455,455,DISCARD,0,0,4,"['9h', '7s', '2d', '2h', '7d']","['As', '3h', '6d', '6h', '2s']","['9d', '6s', '8d']",[],[],4,4
61,Flop,1,-455,455,DISCARD,0,2,3,"['9h', '7d']","['As', '3h', '6d', '6h', '2s']","['9d', '6s', '8d']","['7s', '2d', '2h']",[],4,4
61,Flop,0,-455,455,RAISE,4,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",4,4
61,Flop,1,-455,455,RAISE,8,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",4,4
61,Flop,0,-455,455,RAISE,12,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",8,8
61,Flop,1,-455,455,RAISE,30,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",16,16
61,Flop,0,-455,455,RAISE,42,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",28,28
61,Flop,1,-455,455,CALL,0,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d']","['7s', '2d', '2h']","['As', '3h', '2s']",58,58
61,Turn,0,-455,455,CHECK,0,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d', '3s']","['7s', '2d', '2h']","['As', '3h', '2s']",100,100
61,Turn,1,-455,455,CHECK,0,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d', '3s']","['7s', '2d', '2h']","['As', '3h', '2s']",100,100
61,River,0,-455,455,CHECK,0,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d', '3s', '5h']","['7s', '2d', '2h']","['As', '3h', '2s']",100,100
61,River,1,-455,455,CHECK,0,0,0,"['9h', '7d']","['6d', '6h']","['9d', '6s', '8d', '3s', '5h']","['7s', '2d', '2h']","['As', '3h', '2s']",100,100
62,Pre-Flop,0,-355,355,CALL,0,0,0,"['2d', '6h', '7d', '4h', 'Ad']","['2h', '3s', '5s', '3h', '8h']",[],[],[],1,1
62,Pre-Flop,1,-355,355,CHECK,0,0,0,"['2d', '6h', '7d', '4h', 'Ad']","['2h', '3s', '5s', '3h', '8h']",[],[],[],2,2
62,Flop,1,-355,355,DISCARD,0,2,4,"['2d', '6h', '7d', '4h', 'Ad']","['2h', '3s', '5s', '3h', '8h']","['5d', 'As', '9h']",[],[],2,2
62,Flop,0,-355,355,DISCARD,0,0,4,"['2d', '6h', '7d', '4h', 'Ad']","['5s', '8h']","['5d', 'As', '9h']",[],"['2h', '3s', '3h']",2,2
62,Flop,1,-355,355,CHECK,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h']","['6h', '7d', '4h']","['2h', '3s', '3h']",2,2
62,Flop,0,-355,355,RAISE,2,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h']","['6h', '7d', '4h']","['2h', '3s', '3h']",2,2
62,Flop,1,-355,355,CALL,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h']","['6h', '7d', '4h']","['2h', '3s', '3h']",2,2
62,Turn,1,-355,355,CHECK,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s']","['6h', '7d', '4h']","['2h', '3s', '3h']",4,4
62,Turn,0,-355,355,RAISE,4,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s']","['6h', '7d', '4h']","['2h', '3s', '3h']",4,4
62,Turn,1,-355,355,CALL,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s']","['6h', '7d', '4h']","['2h', '3s', '3h']",4,4
62,River,1,-355,355,CHECK,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s', '4d']","['6h', '7d', '4h']","['2h', '3s', '3h']",8,8
62,River,0,-355,355,RAISE,10,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s', '4d']","['6h', '7d', '4h']","['2h', '3s', '3h']",8,8
62,River,1,-355,355,FOLD,0,0,0,"['2d', 'Ad']","['5s', '8h']","['5d', 'As', '9h', '2s', '4d']","['6h', '7d', '4h']","['2h', '3s', '3h']",8,8
63,Pre-Flop,1,-347,347,RAISE,2,0,0,"['7d', '2s', '3d', '9h', '4d']","['3h', '8h', '7s', '5d', '8d']",[],[],[],1,1
63,Pre-Flop,0,-347,347,CALL,0,0,0,"['7d', '2s', '3d', '9h', '4d']","['3h', '8h', '7s', '5d', '8d']",[],[],[],2,2
63,Flop,0,-347,347,DISCARD,0,1,3,"['7d', '2s', '3d', '9h', '4d']","['3h', '8h', '7s', '5d', '8d']","['2d', '9d', 'As']",[],[],4,4
63,Flop,1,-347,347,DISCARD,0,1,4,"['2s', '9h']","['3h', '8h', '7s', '5d', '8d']","['2d', '9d', 'As']","['7d', '3d', '4d']",[],4,4
63,Flop,0,-347,347,RAISE,3,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As']","['7d', '3d', '4d']","['3h', '7s', '5d']",4,4
63,Flop,1,-347,347,CALL,0,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As']","['7d', '3d', '4d']","['3h', '7s', '5d']",4,4
63,Turn,0,-347,347,RAISE,7,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As', '5s']","['7d', '3d', '4d']","['3h', '7s', '5d']",7,7
63,Turn,1,-347,347,CALL,0,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As', '5s']","['7d', '3d', '4d']","['3h', '7s', '5d']",7,7
63,River,0,-347,347,RAISE,14,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As', '5s', '6d']","['7d', '3d', '4d']","['3h', '7s', '5d']",14,14
63,River,1,-347,347,FOLD,0,0,0,"['2s', '9h']","['8h', '8d']","['2d', '9d', 'As', '5s', '6d']","['7d', '3d', '4d']","['3h', '7s', '5d']",14,14
64,Pre-Flop,0,-333,333,CALL,0,0,0,"['3d', '7d', '6h', '2h', 'Ad']","['4d', '5h', '5s', '8s', 'Ah']",[],[],[],1,1
64,Pre-Flop,1,-333,333,CHECK,0,0,0,"['3d', '7d', '6h', '2h', 'Ad']","['4d', '5h', '5s', '8s', 'Ah']",[],[],[],2,2
64,Flop,1,-333,333,DISCARD,0,2,3,"['3d', '7d', '6h', '2h', 'Ad']","['4d', '5h', '5s', '8s', 'Ah']","['9d', '6s', '3s']",[],[],2,2
64,Flop,0,-333,333,DISCARD,0,0,2,"['3d', '7d', '6h', '2h', 'Ad']","['5s', '8s']","['9d', '6s', '3s']",[],"['4d', '5h', 'Ah']",2,2
64,Flop,1,-333,333,RAISE,2,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",2,2
64,Flop,0,-333,333,RAISE,2,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",2,2
64,Flop,1,-333,333,RAISE,5,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",4,4
64,Flop,0,-333,333,RAISE,9,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",6,6
64,Flop,1,-333,333,RAISE,18,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",11,11
64,Flop,0,-333,333,RAISE,36,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",20,20
64,Flop,1,-333,333,RAISE,26,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",38,38
64,Flop,0,-333,333,CALL,0,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",74,74
64,Turn,1,-333,333,CHECK,0,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s', '7h']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",100,100
64,Turn,0,-333,333,CHECK,0,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s', '7h']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",100,100
64,River,1,-333,333,CHECK,0,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s', '7h', '5d']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",100,100
64,River,0,-333,333,CHECK,0,0,0,"['3d', '6h']","['5s', '8s']","['9d', '6s', '3s', '7h', '5d']","['7d', '2h', 'Ad']","['4d', '5h', 'Ah']",100,100
65,Pre-Flop,1,-433,433,RAISE,2,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],1,1
65,Pre-Flop,0,-433,433,RAISE,4,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],2,2
65,Pre-Flop,1,-433,433,RAISE,8,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],4,4
65,Pre-Flop,0,-433,433,RAISE,16,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],8,8
65,Pre-Flop,1,-433,433,RAISE,32,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],16,16
65,Pre-Flop,0,-433,433,RAISE,36,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],32,32
65,Pre-Flop,1,-433,433,CALL,0,0,0,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']",[],[],[],64,64
65,Flop,0,-433,433,DISCARD,0,2,4,"['9h', '7d', '8s', '2h', 'As']","['9s', '3d', '7h', '5d', '4s']","['6s', '6d', '7s']",[],[],100,100
65,Flop,1,-433,433,DISCARD,0,0,4,"['8s', 'As']","['9s', '3d', '7h', '5d', '4s']","['6s', '6d', '7s']","['9h', '7d', '2h']",[],100,100
65,Flop,0,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
65,Flop,1,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
65,Turn,0,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s', '8d']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
65,Turn,1,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s', '8d']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
65,River,0,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s', '8d', '3s']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
65,River,1,-433,433,CHECK,0,0,0,"['8s', 'As']","['9s', '4s']","['6s', '6d', '7s', '8d', '3s']","['9h', '7d', '2h']","['3d', '7h', '5d']",100,100
66,Pre-Flop,0,-333,333,RAISE,2,0,0,"['6s', '9h', 'As', '8h', '8d']","['7d', '2h', 'Ad', '9s', '4h']",[],[],[],1,1
66,Pre-Flop,1,-333,333,CALL,0,0,0,"['6s', '9h', 'As', '8h', '8d']","['7d', '2h', 'Ad', '9s', '4h']",[],[],[],2,2
66,Flop,1,-333,333,DISCARD,0,0,4,"['6s', '9h', 'As', '8h', '8d']","['7d', '2h', 'Ad', '9s', '4h']","['4s', '7h', '5d']",[],[],4,4
66,Flop,0,-333,333,DISCARD,0,0,3,"['6s', '9h', 'As', '8h', '8d']","['7d', '4h']","['4s', '7h', '5d']",[],"['2h', 'Ad', '9s']",4,4
66,Flop,1,-333,333,CHECK,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",4,4
66,Flop,0,-333,333,RAISE,5,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",4,4
66,Flop,1,-333,333,CALL,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",4,4
66,Turn,1,-333,333,CHECK,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",9,9
66,Turn,0,-333,333,RAISE,12,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",9,9
66,Turn,1,-333,333,CALL,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",9,9
66,River,1,-333,333,CHECK,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h', '9d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",21,21
66,River,0,-333,333,RAISE,27,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h', '9d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",21,21
66,River,1,-333,333,FOLD,0,0,0,"['6s', '8h']","['7d', '4h']","['4s', '7h', '5d', '6h', '9d']","['9h', 'As', '8d']","['2h', 'Ad', '9s']",21,21
67,Pre-Flop,1,-312,312,RAISE,2,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],1,1
67,Pre-Flop,0,-312,312,RAISE,4,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],2,2
67,Pre-Flop,1,-312,312,RAISE,8,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],4,4
67,Pre-Flop,0,-312,312,RAISE,16,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],8,8
67,Pre-Flop,1,-312,312,RAISE,32,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],16,16
67,Pre-Flop,0,-312,312,RAISE,36,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],32,32
67,Pre-Flop,1,-312,312,CALL,0,0,0,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']",[],[],[],64,64
67,Flop,0,-312,312,DISCARD,0,1,2,"['3h', '7h', '7s', '5d', 'Ah']","['8s', '4s', '6d', '8d', '9h']","['5s', '2d', '6s']",[],[],100,100
67,Flop,1,-312,312,DISCARD,0,0,1,"['7h', '7s']","['8s', '4s', '6d', '8d', '9h']","['5s', '2d', '6s']","['3h', '5d', 'Ah']",[],100,100
67,Flop,0,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
67,Flop,1,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
67,Turn,0,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s', '5h']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
67,Turn,1,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s', '5h']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
67,River,0,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s', '5h', '2s']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
67,River,1,-312,312,CHECK,0,0,0,"['7h', '7s']","['8s', '4s']","['5s', '2d', '6s', '5h', '2s']","['3h', '5d', 'Ah']","['6d', '8d', '9h']",100,100
68,Pre-Flop,0,-412,412,CALL,0,0,0,"['8d', '8h', '4d', '4h', '2h']","['7h', '6h', '5d', '8s', '4s']",[],[],[],1,1
68,Pre-Flop,1,-412,412,RAISE,2,0,0,"['8d', '8h', '4d', '4h', '2h']","['7h', '6h', '5d', '8s', '4s']",[],[],[],2,2
68,Pre-Flop,0,-412,412,CALL,0,0,0,"['8d', '8h', '4d', '4h', '2h']","['7h', '6h', '5d', '8s', '4s']",[],[],[],2,2
68,Flop,1,-412,412,DISCARD,0,0,3,"['8d', '8h', '4d', '4h', '2h']","['7h', '6h', '5d', '8s', '4s']","['5s', '6d', '9h']",[],[],4,4
68,Flop,0,-412,412,DISCARD,0,0,1,"['8d', '8h', '4d', '4h', '2h']","['7h', '8s']","['5s', '6d', '9h']",[],"['6h', '5d', '4s']",4,4
68,Flop,1,-412,412,RAISE,7,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",4,4
68,Flop,0,-412,412,RAISE,8,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",4,4
68,Flop,1,-412,412,RAISE,27,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",11,11
68,Flop,0,-412,412,RAISE,42,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",19,19
68,Flop,1,-412,412,RAISE,12,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",46,46
68,Flop,0,-412,412,CALL,0,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h']","['4d', '4h', '2h']","['6h', '5d', '4s']",88,88
68,Turn,1,-412,412,CHECK,0,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h', '7s']","['4d', '4h', '2h']","['6h', '5d', '4s']",100,100
68,Turn,0,-412,412,CHECK,0,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h', '7s']","['4d', '4h', '2h']","['6h', '5d', '4s']",100,100
68,River,1,-412,412,CHECK,0,0,0,"['8d', '8h']","['7h', '8s']","['5s', '6d', '9h', '7s', '3s']","['4d', '4h', '2h']","['6h', '5d', '4s']",100,100
