# Team 0: Distraction Is All You Need, Team 1: Ctrl+Alt+Defeat
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
76,Pre-Flop,1,-269,269,CALL,0,0,0,"['As', 'Ah', '7d', '6s', '2d']","['9h', '4h', '2h', '8d', '2s']",[],[],[],2,2
76,Flop,1,-269,269,DISCARD,0,0,3,"['As', 'Ah', '7d', '6s', '2d']","['9h', '4h', '2h', '8d', '2s']","['5s', '3h', '7s']",[],[],4,4
76,Flop,0,-269,269,DISCARD,0,0,1,"['As', 'Ah', '7d', '6s', '2d']","['9h', '8d']","['5s', '3h', '7s']",[],"['4h', '2h', '2s']",4,4
76,Flop,1,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
76,Flop,0,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
76,Turn,1,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s', '8s']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
76,Turn,0,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s', '8s']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
76,River,1,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s', '8s', '9d']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
76,River,0,-269,269,CHECK,0,0,0,"['As', 'Ah']","['9h', '8d']","['5s', '3h', '7s', '8s', '9d']","['7d', '6s', '2d']","['4h', '2h', '2s']",4,4
77,Pre-Flop,1,-273,273,CALL,0,0,0,"['6d', '8h', '4h', '3d', '2d']","['7d', '6s', '7h', '5s', '3h']",[],[],[],1,1
77,Pre-Flop,0,-273,273,CHECK,0,0,0,"['6d', '8h', '4h', '3d', '2d']","['7d', '6s', '7h', '5s', '3h']",[],[],[],2,2
77,Flop,0,-273,273,DISCARD,0,0,1,"['6d', '8h', '4h', '3d', '2d']","['7d', '6s', '7h', '5s', '3h']","['8d', '5h', '5d']",[],[],2,2
77,Flop,1,-273,273,DISCARD,0,1,3,"['6d', '8h']","['7d', '6s', '7h', '5s', '3h']","['8d', '5h', '5d']","['4h', '3d', '2d']",[],2,2
77,Flop,0,-273,273,CHECK,0,0,0,"['6d', '8h']","['6s', '5s']","['8d', '5h', '5d']","['4h', '3d', '2d']","['7d', '7h', '3h']",2,2
77,Flop,1,-273,273,RAISE,2,0,0,"['6d', '8h']","['6s', '5s']","['8d', '5h', '5d']","['4h', '3d', '2d']","['7d', '7h', '3h']",2,2
77,Flop,0,-273,273,FOLD,0,0,0,"['6d', '8h']","['6s', '5s']","['8d', '5h', '5d']","['4h', '3d', '2d']","['7d', '7h', '3h']",2,2
78,Pre-Flop,0,-275,275,CALL,0,0,0,"['6h', '8h', '5h', '2h', '4s']","['2d', '4d', '9d', '8s', 'Ad']",[],[],[],1,1
78,Pre-Flop,1,-275,275,RAISE,9,0,0,"['6h', '8h', '5h', '2h', '4s']","['2d', '4d', '9d', '8s', 'Ad']",[],[],[],2,2
78,Pre-Flop,0,-275,275,FOLD,0,0,0,"['6h', '8h', '5h', '2h', '4s']","['2d', '4d', '9d', '8s', 'Ad']",[],[],[],2,2
79,Pre-Flop,1,-277,277,RAISE,10,0,0,"['6d', '5h', '3s', '9s', '6s']","['7d', '7h', '5d', '8h', '8d']",[],[],[],1,1
79,Pre-Flop,0,-277,277,FOLD,0,0,0,"['6d', '5h', '3s', '9s', '6s']","['7d', '7h', '5d', '8h', '8d']",[],[],[],2,2
80,Pre-Flop,0,-279,279,CALL,0,0,0,"['5h', '9s', '4d', '5s', '5d']","['Ad', '8s', '6s', '4h', '7d']",[],[],[],1,1
80,Pre-Flop,1,-279,279,RAISE,10,0,0,"['5h', '9s', '4d', '5s', '5d']","['Ad', '8s', '6s', '4h', '7d']",[],[],[],2,2
80,Pre-Flop,0,-279,279,FOLD,0,0,0,"['5h', '9s', '4d', '5s', '5d']","['Ad', '8s', '6s', '4h', '7d']",[],[],[],2,2
81,Pre-Flop,1,-281,281,RAISE,10,0,0,"['9s', 'Ah', 'As', '8s', '5h']","['5d', '2d', '6s', '8d', '8h']",[],[],[],1,1
81,Pre-Flop,0,-281,281,CALL,0,0,0,"['9s', 'Ah', 'As', '8s', '5h']","['5d', '2d', '6s', '8d', '8h']",[],[],[],2,2
81,Flop,0,-281,281,DISCARD,0,1,2,"['9s', 'Ah', 'As', '8s', '5h']","['5d', '2d', '6s', '8d', '8h']","['6d', '3s', '4d']",[],[],12,12
81,Flop,1,-281,281,DISCARD,0,0,1,"['Ah', 'As']","['5d', '2d', '6s', '8d', '8h']","['6d', '3s', '4d']","['9s', '8s', '5h']",[],12,12
81,Flop,0,-281,281,CHECK,0,0,0,"['Ah', 'As']","['5d', '2d']","['6d', '3s', '4d']","['9s', '8s', '5h']","['6s', '8d', '8h']",12,12
81,Flop,1,-281,281,RAISE,15,0,0,"['Ah', 'As']","['5d', '2d']","['6d', '3s', '4d']","['9s', '8s', '5h']","['6s', '8d', '8h']",12,12
81,Flop,0,-281,281,FOLD,0,0,0,"['Ah', 'As']","['5d', '2d']","['6d', '3s', '4d']","['9s', '8s', '5h']","['6s', '8d', '8h']",12,12
82,Pre-Flop,0,-293,293,CALL,0,0,0,"['5h', '4s', '2d', '6h', '3h']","['Ah', '8s', '3d', '5d', '3s']",[],[],[],1,1
82,Pre-Flop,1,-293,293,RAISE,9,0,0,"['5h', '4s', '2d', '6h', '3h']","['Ah', '8s', '3d', '5d', '3s']",[],[],[],2,2
82,Pre-Flop,0,-293,293,FOLD,0,0,0,"['5h', '4s', '2d', '6h', '3h']","['Ah', '8s', '3d', '5d', '3s']",[],[],[],2,2
83,Pre-Flop,1,-295,295,RAISE,9,0,0,"['5d', '2h', '2d', '5s', '7s']","['7h', '3s', '4h', '8h', '9h']",[],[],[],1,1
83,Pre-Flop,0,-295,295,FOLD,0,0,0,"['5d', '2h', '2d', '5s', '7s']","['7h', '3s', '4h', '8h', '9h']",[],[],[],2,2
84,Pre-Flop,0,-297,297,CALL,0,0,0,"['8h', '5h', 'Ad', '4s', '7h']","['2d', '2h', '8s', '7d', '9s']",[],[],[],1,1
84,Pre-Flop,1,-297,297,RAISE,9,0,0,"['8h', '5h', 'Ad', '4s', '7h']","['2d', '2h', '8s', '7d', '9s']",[],[],[],2,2
84,Pre-Flop,0,-297,297,CALL,0,0,0,"['8h', '5h', 'Ad', '4s', '7h']","['2d', '2h', '8s', '7d', '9s']",[],[],[],2,2
84,Flop,1,-297,297,DISCARD,0,2,4,"['8h', '5h', 'Ad', '4s', '7h']","['2d', '2h', '8s', '7d', '9s']","['3d', 'As', '8d']",[],[],11,11
84,Flop,0,-297,297,DISCARD,0,0,2,"['8h', '5h', 'Ad', '4s', '7h']","['8s', '9s']","['3d', 'As', '8d']",[],"['2d', '2h', '7d']",11,11
84,Flop,1,-297,297,CHECK,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d']","['5h', '4s', '7h']","['2d', '2h', '7d']",11,11
84,Flop,0,-297,297,RAISE,11,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d']","['5h', '4s', '7h']","['2d', '2h', '7d']",11,11
84,Flop,1,-297,297,CALL,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d']","['5h', '4s', '7h']","['2d', '2h', '7d']",11,11
84,Turn,1,-297,297,CHECK,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d', '9h']","['5h', '4s', '7h']","['2d', '2h', '7d']",22,22
84,Turn,0,-297,297,RAISE,22,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d', '9h']","['5h', '4s', '7h']","['2d', '2h', '7d']",22,22
84,Turn,1,-297,297,CALL,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d', '9h']","['5h', '4s', '7h']","['2d', '2h', '7d']",22,22
84,River,1,-297,297,CHECK,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d', '9h', '7s']","['5h', '4s', '7h']","['2d', '2h', '7d']",44,44
84,River,0,-297,297,CHECK,0,0,0,"['8h', 'Ad']","['8s', '9s']","['3d', 'As', '8d', '9h', '7s']","['5h', '4s', '7h']","['2d', '2h', '7d']",44,44
85,Pre-Flop,1,-253,253,CALL,0,0,0,"['4s', '6d', '9d', '2d', '5d']","['8h', '4h', '3h', '3s', '2h']",[],[],[],1,1
85,Pre-Flop,0,-253,253,CHECK,0,0,0,"['4s', '6d', '9d', '2d', '5d']","['8h', '4h', '3h', '3s', '2h']",[],[],[],2,2
85,Flop,0,-253,253,DISCARD,0,1,2,"['4s', '6d', '9d', '2d', '5d']","['8h', '4h', '3h', '3s', '2h']","['5h', '8s', 'Ah']",[],[],2,2
85,Flop,1,-253,253,DISCARD,0,0,1,"['6d', '9d']","['8h', '4h', '3h', '3s', '2h']","['5h', '8s', 'Ah']","['4s', '2d', '5d']",[],2,2
85,Flop,0,-253,253,CHECK,0,0,0,"['6d', '9d']","['8h', '4h']","['5h', '8s', 'Ah']","['4s', '2d', '5d']","['3h', '3s', '2h']",2,2
85,Flop,1,-253,253,RAISE,2,0,0,"['6d', '9d']","['8h', '4h']","['5h', '8s', 'Ah']","['4s', '2d', '5d']","['3h', '3s', '2h']",2,2
85,Flop,0,-253,253,FOLD,0,0,0,"['6d', '9d']","['8h', '4h']","['5h', '8s', 'Ah']","['4s', '2d', '5d']","['3h', '3s', '2h']",2,2
86,Pre-Flop,0,-255,255,CALL,0,0,0,"['7d', '4d', '8h', '5d', '3h']","['2s', '4h', '5h', '7h', '7s']",[],[],[],1,1
86,Pre-Flop,1,-255,255,CHECK,0,0,0,"['7d', '4d', '8h', '5d', '3h']","['2s', '4h', '5h', '7h', '7s']",[],[],[],2,2
86,Flop,1,-255,255,DISCARD,0,1,2,"['7d', '4d', '8h', '5d', '3h']","['2s', '4h', '5h', '7h', '7s']","['3d', '9s', '2h']",[],[],2,2
86,Flop,0,-255,255,DISCARD,0,1,3,"['7d', '4d', '8h', '5d', '3h']","['4h', '5h']","['3d', '9s', '2h']",[],"['2s', '7h', '7s']",2,2
86,Flop,1,-255,255,RAISE,2,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h']","['7d', '8h', '3h']","['2s', '7h', '7s']",2,2
86,Flop,0,-255,255,CALL,0,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h']","['7d', '8h', '3h']","['2s', '7h', '7s']",2,2
86,Turn,1,-255,255,RAISE,8,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",4,4
86,Turn,0,-255,255,RAISE,10,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",4,4
86,Turn,1,-255,255,RAISE,26,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",12,12
86,Turn,0,-255,255,RAISE,46,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",22,22
86,Turn,1,-255,255,RAISE,6,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",48,48
86,Turn,0,-255,255,CALL,0,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s']","['7d', '8h', '3h']","['2s', '7h', '7s']",94,94
86,River,1,-255,255,CHECK,0,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s', '6h']","['7d', '8h', '3h']","['2s', '7h', '7s']",100,100
86,River,0,-255,255,CHECK,0,0,0,"['4d', '5d']","['4h', '5h']","['3d', '9s', '2h', '6s', '6h']","['7d', '8h', '3h']","['2s', '7h', '7s']",100,100
87,Pre-Flop,1,-255,255,RAISE,10,0,0,"['2h', '3h', '2d', '7d', '9h']","['8h', '8s', 'Ad', '9s', 'As']",[],[],[],1,1
87,Pre-Flop,0,-255,255,FOLD,0,0,0,"['2h', '3h', '2d', '7d', '9h']","['8h', '8s', 'Ad', '9s', 'As']",[],[],[],2,2
88,Pre-Flop,0,-257,257,CALL,0,0,0,"['7s', '4s', '3h', '4d', '6h']","['3d', '3s', '2s', '4h', '8s']",[],[],[],1,1
88,Pre-Flop,1,-257,257,CHECK,0,0,0,"['7s', '4s', '3h', '4d', '6h']","['3d', '3s', '2s', '4h', '8s']",[],[],[],2,2
88,Flop,1,-257,257,DISCARD,0,3,4,"['7s', '4s', '3h', '4d', '6h']","['3d', '3s', '2s', '4h', '8s']","['Ad', 'Ah', '7h']",[],[],2,2
88,Flop,0,-257,257,DISCARD,0,0,4,"['7s', '4s', '3h', '4d', '6h']","['4h', '8s']","['Ad', 'Ah', '7h']",[],"['3d', '3s', '2s']",2,2
88,Flop,1,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
88,Flop,0,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
88,Turn,1,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h', '2d']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
88,Turn,0,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h', '2d']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
88,River,1,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h', '2d', '6s']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
88,River,0,-257,257,CHECK,0,0,0,"['7s', '6h']","['4h', '8s']","['Ad', 'Ah', '7h', '2d', '6s']","['4s', '3h', '4d']","['3d', '3s', '2s']",2,2
89,Pre-Flop,1,-255,255,CALL,0,0,0,"['4h', 'As', '4d', '4s', '8d']","['6s', '2d', '3s', '6d', '5d']",[],[],[],1,1
89,Pre-Flop,0,-255,255,CHECK,0,0,0,"['4h', 'As', '4d', '4s', '8d']","['6s', '2d', '3s', '6d', '5d']",[],[],[],2,2
89,Flop,0,-255,255,DISCARD,0,0,1,"['4h', 'As', '4d', '4s', '8d']","['6s', '2d', '3s', '6d', '5d']","['Ah', '6h', '2h']",[],[],2,2
89,Flop,1,-255,255,DISCARD,0,0,3,"['4h', 'As']","['6s', '2d', '3s', '6d', '5d']","['Ah', '6h', '2h']","['4d', '4s', '8d']",[],2,2
89,Flop,0,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
89,Flop,1,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
89,Turn,0,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h', '7s']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
89,Turn,1,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h', '7s']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
89,River,0,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h', '7s', '9h']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
89,River,1,-255,255,CHECK,0,0,0,"['4h', 'As']","['6s', '6d']","['Ah', '6h', '2h', '7s', '9h']","['4d', '4s', '8d']","['2d', '3s', '5d']",2,2
90,Pre-Flop,0,-253,253,CALL,0,0,0,"['4d', '6h', '7d', '9s', '8h']","['As', '5s', '7h', 'Ad', '8s']",[],[],[],1,1
90,Pre-Flop,1,-253,253,RAISE,9,0,0,"['4d', '6h', '7d', '9s', '8h']","['As', '5s', '7h', 'Ad', '8s']",[],[],[],2,2
90,Pre-Flop,0,-253,253,FOLD,0,0,0,"['4d', '6h', '7d', '9s', '8h']","['As', '5s', '7h', 'Ad', '8s']",[],[],[],2,2
91,Pre-Flop,1,-255,255,RAISE,8,0,0,"['4s', '2h', '9h', '7d', '4h']","['8d', '3h', '8h', '6d', '6s']",[],[],[],1,1
91,Pre-Flop,0,-255,255,FOLD,0,0,0,"['4s', '2h', '9h', '7d', '4h']","['8d', '3h', '8h', '6d', '6s']",[],[],[],2,2
92,Pre-Flop,0,-257,257,CALL,0,0,0,"['As', '5d', '2s', '8h', '3h']","['7d', '2d', '2h', '4d', '6d']",[],[],[],1,1
92,Pre-Flop,1,-257,257,RAISE,10,0,0,"['As', '5d', '2s', '8h', '3h']","['7d', '2d', '2h', '4d', '6d']",[],[],[],2,2
92,Pre-Flop,0,-257,257,FOLD,0,0,0,"['As', '5d', '2s', '8h', '3h']","['7d', '2d', '2h', '4d', '6d']",[],[],[],2,2
93,Pre-Flop,1,-259,259,CALL,0,0,0,"['7h', '8d', '3d', 'Ad', '6h']","['4d', '2h', '4s', '7d', '2d']",[],[],[],1,1
93,Pre-Flop,0,-259,259,CHECK,0,0,0,"['7h', '8d', '3d', 'Ad', '6h']","['4d', '2h', '4s', '7d', '2d']",[],[],[],2,2
93,Flop,0,-259,259,DISCARD,0,0,4,"['7h', '8d', '3d', 'Ad', '6h']","['4d', '2h', '4s', '7d', '2d']","['9h', '6s', '9s']",[],[],2,2
93,Flop,1,-259,259,DISCARD,0,2,3,"['7h', '6h']","['4d', '2h', '4s', '7d', '2d']","['9h', '6s', '9s']","['8d', '3d', 'Ad']",[],2,2
93,Flop,0,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
93,Flop,1,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
93,Turn,0,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s', '5h']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
93,Turn,1,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s', '5h']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
93,River,0,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s', '5h', '2s']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
93,River,1,-259,259,CHECK,0,0,0,"['7h', '6h']","['4s', '7d']","['9h', '6s', '9s', '5h', '2s']","['8d', '3d', 'Ad']","['4d', '2h', '2d']",2,2
94,Pre-Flop,0,-257,257,CALL,0,0,0,"['4h', '6h', '3d', '7d', '2h']","['Ah', '2s', '5d', '6d', '8d']",[],[],[],1,1
94,Pre-Flop,1,-257,257,RAISE,9,0,0,"['4h', '6h', '3d', '7d', '2h']","['Ah', '2s', '5d', '6d', '8d']",[],[],[],2,2
94,Pre-Flop,0,-257,257,FOLD,0,0,0,"['4h', '6h', '3d', '7d', '2h']","['Ah', '2s', '5d', '6d', '8d']",[],[],[],2,2
95,Pre-Flop,1,-259,259,CALL,0,0,0,"['3d', '6h', '9d', '7d', '2h']","['4d', '6d', '2d', '5d', 'As']",[],[],[],1,1
95,Pre-Flop,0,-259,259,CHECK,0,0,0,"['3d', '6h', '9d', '7d', '2h']","['4d', '6d', '2d', '5d', 'As']",[],[],[],2,2
95,Flop,0,-259,259,DISCARD,0,1,4,"['3d', '6h', '9d', '7d', '2h']","['4d', '6d', '2d', '5d', 'As']","['4h', '7h', '3h']",[],[],2,2
95,Flop,1,-259,259,DISCARD,0,1,3,"['6h', '2h']","['4d', '6d', '2d', '5d', 'As']","['4h', '7h', '3h']","['3d', '9d', '7d']",[],2,2
95,Flop,0,-259,259,RAISE,2,0,0,"['6h', '2h']","['6d', '5d']","['4h', '7h', '3h']","['3d', '9d', '7d']","['4d', '2d', 'As']",2,2
95,Flop,1,-259,259,FOLD,0,0,0,"['6h', '2h']","['6d', '5d']","['4h', '7h', '3h']","['3d', '9d', '7d']","['4d', '2d', 'As']",2,2
96,Pre-Flop,0,-257,257,CALL,0,0,0,"['3d', '8s', '4h', '2d', '7d']","['Ad', '9d', '5h', '2s', '3s']",[],[],[],1,1
96,Pre-Flop,1,-257,257,RAISE,11,0,0,"['3d', '8s', '4h', '2d', '7d']","['Ad', '9d', '5h', '2s', '3s']",[],[],[],2,2
96,Pre-Flop,0,-257,257,FOLD,0,0,0,"['3d', '8s', '4h', '2d', '7d']","['Ad', '9d', '5h', '2s', '3s']",[],[],[],2,2
97,Pre-Flop,1,-259,259,RAISE,10,0,0,"['6d', '4h', '5d', '2s', '4s']","['8s', '7s', '2h', 'As', '2d']",[],[],[],1,1
97,Pre-Flop,0,-259,259,FOLD,0,0,0,"['6d', '4h', '5d', '2s', '4s']","['8s', '7s', '2h', 'As', '2d']",[],[],[],2,2
98,Pre-Flop,0,-261,261,CALL,0,0,0,"['8d', '5h', '9d', '3s', '7d']","['9s', '2s', '6d', '5d', '8h']",[],[],[],1,1
98,Pre-Flop,1,-261,261,RAISE,8,0,0,"['8d', '5h', '9d', '3s', '7d']","['9s', '2s', '6d', '5d', '8h']",[],[],[],2,2
98,Pre-Flop,0,-261,261,CALL,0,0,0,"['8d', '5h', '9d', '3s', '7d']","['9s', '2s', '6d', '5d', '8h']",[],[],[],2,2
98,Flop,1,-261,261,DISCARD,0,2,4,"['8d', '5h', '9d', '3s', '7d']","['9s', '2s', '6d', '5d', '8h']","['Ah', '6h', '3h']",[],[],10,10
98,Flop,0,-261,261,DISCARD,0,1,4,"['8d', '5h', '9d', '3s', '7d']","['6d', '8h']","['Ah', '6h', '3h']",[],"['9s', '2s', '5d']",10,10
98,Flop,1,-261,261,RAISE,13,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h']","['8d', '9d', '3s']","['9s', '2s', '5d']",10,10
98,Flop,0,-261,261,CALL,0,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h']","['8d', '9d', '3s']","['9s', '2s', '5d']",10,10
98,Turn,1,-261,261,RAISE,30,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h', '4s']","['8d', '9d', '3s']","['9s', '2s', '5d']",23,23
98,Turn,0,-261,261,CALL,0,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h', '4s']","['8d', '9d', '3s']","['9s', '2s', '5d']",23,23
98,River,1,-261,261,CHECK,0,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h', '4s', '7s']","['8d', '9d', '3s']","['9s', '2s', '5d']",53,53
98,River,0,-261,261,RAISE,47,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h', '4s', '7s']","['8d', '9d', '3s']","['9s', '2s', '5d']",53,53
98,River,1,-261,261,FOLD,0,0,0,"['5h', '7d']","['6d', '8h']","['Ah', '6h', '3h', '4s', '7s']","['8d', '9d', '3s']","['9s', '2s', '5d']",53,53
99,Pre-Flop,1,-208,208,CALL,0,0,0,"['6s', '3h', 'Ah', '8h', '7d']","['7s', '6d', '5d', '3d', '3s']",[],[],[],1,1
99,Pre-Flop,0,-208,208,CHECK,0,0,0,"['6s', '3h', 'Ah', '8h', '7d']","['7s', '6d', '5d', '3d', '3s']",[],[],[],2,2
99,Flop,0,-208,208,DISCARD,0,2,3,"['6s', '3h', 'Ah', '8h', '7d']","['7s', '6d', '5d', '3d', '3s']","['9h', '4h', 'Ad']",[],[],2,2
99,Flop,1,-208,208,DISCARD,0,2,3,"['Ah', '8h']","['7s', '6d', '5d', '3d', '3s']","['9h', '4h', 'Ad']","['6s', '3h', '7d']",[],2,2
99,Flop,0,-208,208,RAISE,2,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad']","['6s', '3h', '7d']","['7s', '6d', '3s']",2,2
99,Flop,1,-208,208,CALL,0,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad']","['6s', '3h', '7d']","['7s', '6d', '3s']",2,2
99,Turn,0,-208,208,RAISE,4,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad', '4d']","['6s', '3h', '7d']","['7s', '6d', '3s']",4,4
99,Turn,1,-208,208,CALL,0,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad', '4d']","['6s', '3h', '7d']","['7s', '6d', '3s']",4,4
99,River,0,-208,208,RAISE,8,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad', '4d', '8s']","['6s', '3h', '7d']","['7s', '6d', '3s']",8,8
99,River,1,-208,208,FOLD,0,0,0,"['Ah', '8h']","['5d', '3d']","['9h', '4h', 'Ad', '4d', '8s']","['6s', '3h', '7d']","['7s', '6d', '3s']",8,8
100,Pre-Flop,0,-200,200,CALL,0,0,0,"['8s', '7h', '3s', 'Ad', '7d']","['5s', '4s', '9d', '9s', '5h']",[],[],[],1,1
100,Pre-Flop,1,-200,200,RAISE,9,0,0,"['8s', '7h', '3s', 'Ad', '7d']","['5s', '4s', '9d', '9s', '5h']",[],[],[],2,2
100,Pre-Flop,0,-200,200,CALL,0,0,0,"['8s', '7h', '3s', 'Ad', '7d']","['5s', '4s', '9d', '9s', '5h']",[],[],[],2,2
100,Flop,1,-200,200,DISCARD,0,0,4,"['8s', '7h', '3s', 'Ad', '7d']","['5s', '4s', '9d', '9s', '5h']","['Ah', '2d', '5d']",[],[],11,11
100,Flop,0,-200,200,DISCARD,0,3,4,"['8s', '7h', '3s', 'Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d']",[],"['4s', '9d', '9s']",11,11
100,Flop,1,-200,200,RAISE,12,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d']","['8s', '7h', '3s']","['4s', '9d', '9s']",11,11
100,Flop,0,-200,200,CALL,0,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d']","['8s', '7h', '3s']","['4s', '9d', '9s']",11,11
100,Turn,1,-200,200,RAISE,36,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d', '7s']","['8s', '7h', '3s']","['4s', '9d', '9s']",23,23
100,Turn,0,-200,200,CALL,0,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d', '7s']","['8s', '7h', '3s']","['4s', '9d', '9s']",23,23
100,River,1,-200,200,RAISE,41,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d', '7s', '9h']","['8s', '7h', '3s']","['4s', '9d', '9s']",59,59
100,River,0,-200,200,CALL,0,0,0,"['Ad', '7d']","['5s', '5h']","['Ah', '2d', '5d', '7s', '9h']","['8s', '7h', '3s']","['4s', '9d', '9s']",59,59
101,Pre-Flop,1,-300,300,CALL,0,0,0,"['Ah', '5h', '6h', '7h', '4d']","['2h', '5s', '8d', '6d', '4h']",[],[],[],1,1
101,Pre-Flop,0,-300,300,CHECK,0,0,0,"['Ah', '5h', '6h', '7h', '4d']","['2h', '5s', '8d', '6d', '4h']",[],[],[],2,2
