# Team 0: Uncountable Sean Jacksons, Team 1: if my_turn{fold()}
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
209,Turn,1,-598,598,CALL,0,0,0,"['8d', '8s']","['7h', '7d']","['4s', '3d', '3h', '6s']","['Ah', '4h', '6d']","['2h', 'As', '9s']",71,71
209,River,0,-598,598,CHECK,0,0,0,"['8d', '8s']","['7h', '7d']","['4s', '3d', '3h', '6s', '5d']","['Ah', '4h', '6d']","['2h', 'As', '9s']",100,100
209,River,1,-598,598,CHECK,0,0,0,"['8d', '8s']","['7h', '7d']","['4s', '3d', '3h', '6s', '5d']","['Ah', '4h', '6d']","['2h', 'As', '9s']",100,100
210,Pre-Flop,0,-698,698,CALL,0,0,0,"['2d', '9d', '3s', 'Ad', '4s']","['As', '7h', '4h', '6d', '6s']",[],[],[],1,1
210,Pre-Flop,1,-698,698,RAISE,10,0,0,"['2d', '9d', '3s', 'Ad', '4s']","['As', '7h', '4h', '6d', '6s']",[],[],[],2,2
210,Pre-Flop,0,-698,698,CALL,0,0,0,"['2d', '9d', '3s', 'Ad', '4s']","['As', '7h', '4h', '6d', '6s']",[],[],[],2,2
210,Flop,1,-698,698,DISCARD,0,3,4,"['2d', '9d', '3s', 'Ad', '4s']","['As', '7h', '4h', '6d', '6s']","['6h', '8h', '8d']",[],[],12,12
210,Flop,0,-698,698,DISCARD,0,1,3,"['2d', '9d', '3s', 'Ad', '4s']","['6d', '6s']","['6h', '8h', '8d']",[],"['As', '7h', '4h']",12,12
210,Flop,1,-698,698,RAISE,18,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d']","['2d', '3s', '4s']","['As', '7h', '4h']",12,12
210,Flop,0,-698,698,RAISE,18,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d']","['2d', '3s', '4s']","['As', '7h', '4h']",12,12
210,Flop,1,-698,698,CALL,0,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d']","['2d', '3s', '4s']","['As', '7h', '4h']",30,30
210,Turn,1,-698,698,RAISE,9,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d']","['2d', '3s', '4s']","['As', '7h', '4h']",48,48
210,Turn,0,-698,698,RAISE,37,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d']","['2d', '3s', '4s']","['As', '7h', '4h']",48,48
210,Turn,1,-698,698,RAISE,6,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d']","['2d', '3s', '4s']","['As', '7h', '4h']",57,57
210,Turn,0,-698,698,CALL,0,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d']","['2d', '3s', '4s']","['As', '7h', '4h']",94,94
210,River,1,-698,698,CHECK,0,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d', 'Ah']","['2d', '3s', '4s']","['As', '7h', '4h']",100,100
210,River,0,-698,698,CHECK,0,0,0,"['9d', 'Ad']","['6d', '6s']","['6h', '8h', '8d', '3d', 'Ah']","['2d', '3s', '4s']","['As', '7h', '4h']",100,100
211,Pre-Flop,1,-798,798,CALL,0,0,0,"['9h', '5d', '8h', '6d', '8d']","['3h', '6s', '7h', '6h', '3s']",[],[],[],1,1
211,Pre-Flop,0,-798,798,CHECK,0,0,0,"['9h', '5d', '8h', '6d', '8d']","['3h', '6s', '7h', '6h', '3s']",[],[],[],2,2
211,Flop,0,-798,798,DISCARD,0,2,4,"['9h', '5d', '8h', '6d', '8d']","['3h', '6s', '7h', '6h', '3s']","['9d', '3d', '8s']",[],[],2,2
211,Flop,1,-798,798,DISCARD,0,0,4,"['8h', '8d']","['3h', '6s', '7h', '6h', '3s']","['9d', '3d', '8s']","['9h', '5d', '6d']",[],2,2
211,Flop,0,-798,798,RAISE,3,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s']","['9h', '5d', '6d']","['6s', '7h', '6h']",2,2
211,Flop,1,-798,798,CALL,0,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s']","['9h', '5d', '6d']","['6s', '7h', '6h']",2,2
211,Turn,0,-798,798,RAISE,6,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",5,5
211,Turn,1,-798,798,RAISE,13,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",5,5
211,Turn,0,-798,798,RAISE,23,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",11,11
211,Turn,1,-798,798,RAISE,42,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",24,24
211,Turn,0,-798,798,RAISE,11,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",47,47
211,Turn,1,-798,798,CALL,0,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d']","['9h', '5d', '6d']","['6s', '7h', '6h']",89,89
211,River,0,-798,798,CHECK,0,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d', '9s']","['9h', '5d', '6d']","['6s', '7h', '6h']",100,100
211,River,1,-798,798,CHECK,0,0,0,"['8h', '8d']","['3h', '3s']","['9d', '3d', '8s', '7d', '9s']","['9h', '5d', '6d']","['6s', '7h', '6h']",100,100
212,Pre-Flop,0,-698,698,CALL,0,0,0,"['3d', '8d', '6d', '2h', '4h']","['6s', '5d', '9s', '7h', 'As']",[],[],[],1,1
212,Pre-Flop,1,-698,698,RAISE,11,0,0,"['3d', '8d', '6d', '2h', '4h']","['6s', '5d', '9s', '7h', 'As']",[],[],[],2,2
212,Pre-Flop,0,-698,698,FOLD,0,0,0,"['3d', '8d', '6d', '2h', '4h']","['6s', '5d', '9s', '7h', 'As']",[],[],[],2,2
213,Pre-Flop,1,-700,700,RAISE,10,0,0,"['4d', '8h', 'Ah', '9d', '8s']","['7h', '3d', '4h', '8d', '7d']",[],[],[],1,1
213,Pre-Flop,0,-700,700,CALL,0,0,0,"['4d', '8h', 'Ah', '9d', '8s']","['7h', '3d', '4h', '8d', '7d']",[],[],[],2,2
213,Flop,0,-700,700,DISCARD,0,1,2,"['4d', '8h', 'Ah', '9d', '8s']","['7h', '3d', '4h', '8d', '7d']","['5h', '3h', '9h']",[],[],12,12
213,Flop,1,-700,700,DISCARD,0,0,2,"['8h', 'Ah']","['7h', '3d', '4h', '8d', '7d']","['5h', '3h', '9h']","['4d', '9d', '8s']",[],12,12
213,Flop,0,-700,700,RAISE,16,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h']","['4d', '9d', '8s']","['3d', '8d', '7d']",12,12
213,Flop,1,-700,700,CALL,0,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h']","['4d', '9d', '8s']","['3d', '8d', '7d']",12,12
213,Turn,0,-700,700,RAISE,36,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h', '9s']","['4d', '9d', '8s']","['3d', '8d', '7d']",28,28
213,Turn,1,-700,700,CALL,0,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h', '9s']","['4d', '9d', '8s']","['3d', '8d', '7d']",28,28
213,River,0,-700,700,RAISE,36,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h', '9s', '6h']","['4d', '9d', '8s']","['3d', '8d', '7d']",64,64
213,River,1,-700,700,CALL,0,0,0,"['8h', 'Ah']","['7h', '4h']","['5h', '3h', '9h', '9s', '6h']","['4d', '9d', '8s']","['3d', '8d', '7d']",64,64
214,Pre-Flop,0,-800,800,CALL,0,0,0,"['6h', '4d', '7h', '2s', '9d']","['6s', 'Ah', '6d', 'As', '5d']",[],[],[],1,1
214,Pre-Flop,1,-800,800,RAISE,10,0,0,"['6h', '4d', '7h', '2s', '9d']","['6s', 'Ah', '6d', 'As', '5d']",[],[],[],2,2
214,Pre-Flop,0,-800,800,CALL,0,0,0,"['6h', '4d', '7h', '2s', '9d']","['6s', 'Ah', '6d', 'As', '5d']",[],[],[],2,2
214,Flop,1,-800,800,DISCARD,0,1,3,"['6h', '4d', '7h', '2s', '9d']","['6s', 'Ah', '6d', 'As', '5d']","['7d', '9s', '4h']",[],[],12,12
214,Flop,0,-800,800,DISCARD,0,2,4,"['6h', '4d', '7h', '2s', '9d']","['Ah', 'As']","['7d', '9s', '4h']",[],"['6s', '6d', '5d']",12,12
214,Flop,1,-800,800,RAISE,12,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h']","['6h', '4d', '2s']","['6s', '6d', '5d']",12,12
214,Flop,0,-800,800,RAISE,23,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h']","['6h', '4d', '2s']","['6s', '6d', '5d']",12,12
214,Flop,1,-800,800,CALL,0,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h']","['6h', '4d', '2s']","['6s', '6d', '5d']",24,24
214,Turn,1,-800,800,CHECK,0,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h', '3d']","['6h', '4d', '2s']","['6s', '6d', '5d']",47,47
214,Turn,0,-800,800,RAISE,53,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h', '3d']","['6h', '4d', '2s']","['6s', '6d', '5d']",47,47
214,Turn,1,-800,800,CALL,0,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h', '3d']","['6h', '4d', '2s']","['6s', '6d', '5d']",47,47
214,River,1,-800,800,CHECK,0,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h', '3d', '2h']","['6h', '4d', '2s']","['6s', '6d', '5d']",100,100
214,River,0,-800,800,CHECK,0,0,0,"['7h', '9d']","['Ah', 'As']","['7d', '9s', '4h', '3d', '2h']","['6h', '4d', '2s']","['6s', '6d', '5d']",100,100
215,Pre-Flop,1,-700,700,RAISE,12,0,0,"['2d', 'Ad', '2s', '8h', '3d']","['9s', '5h', '5s', '3s', '7d']",[],[],[],1,1
215,Pre-Flop,0,-700,700,FOLD,0,0,0,"['2d', 'Ad', '2s', '8h', '3d']","['9s', '5h', '5s', '3s', '7d']",[],[],[],2,2
216,Pre-Flop,0,-702,702,CALL,0,0,0,"['8d', '8s', 'Ad', '2h', '2s']","['3h', '3s', '6s', '9s', '5s']",[],[],[],1,1
216,Pre-Flop,1,-702,702,CHECK,0,0,0,"['8d', '8s', 'Ad', '2h', '2s']","['3h', '3s', '6s', '9s', '5s']",[],[],[],2,2
216,Flop,1,-702,702,DISCARD,0,0,1,"['8d', '8s', 'Ad', '2h', '2s']","['3h', '3s', '6s', '9s', '5s']","['3d', '6h', 'Ah']",[],[],2,2
216,Flop,0,-702,702,DISCARD,0,2,3,"['8d', '8s', 'Ad', '2h', '2s']","['3h', '3s']","['3d', '6h', 'Ah']",[],"['6s', '9s', '5s']",2,2
216,Flop,1,-702,702,RAISE,14,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah']","['8d', '8s', '2s']","['6s', '9s', '5s']",2,2
216,Flop,0,-702,702,CALL,0,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah']","['8d', '8s', '2s']","['6s', '9s', '5s']",2,2
216,Turn,1,-702,702,CHECK,0,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah', '5d']","['8d', '8s', '2s']","['6s', '9s', '5s']",16,16
216,Turn,0,-702,702,CHECK,0,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah', '5d']","['8d', '8s', '2s']","['6s', '9s', '5s']",16,16
216,River,1,-702,702,CHECK,0,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah', '5d', '7h']","['8d', '8s', '2s']","['6s', '9s', '5s']",16,16
216,River,0,-702,702,CHECK,0,0,0,"['Ad', '2h']","['3h', '3s']","['3d', '6h', 'Ah', '5d', '7h']","['8d', '8s', '2s']","['6s', '9s', '5s']",16,16
217,Pre-Flop,1,-718,718,CALL,0,0,0,"['2d', '6h', 'As', 'Ah', '5d']","['8d', '3d', '6d', '8h', '9d']",[],[],[],1,1
217,Pre-Flop,0,-718,718,CHECK,0,0,0,"['2d', '6h', 'As', 'Ah', '5d']","['8d', '3d', '6d', '8h', '9d']",[],[],[],2,2
217,Flop,0,-718,718,DISCARD,0,2,3,"['2d', '6h', 'As', 'Ah', '5d']","['8d', '3d', '6d', '8h', '9d']","['9s', '2s', 'Ad']",[],[],2,2
217,Flop,1,-718,718,DISCARD,0,3,4,"['As', 'Ah']","['8d', '3d', '6d', '8h', '9d']","['9s', '2s', 'Ad']","['2d', '6h', '5d']",[],2,2
217,Flop,0,-718,718,RAISE,3,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad']","['2d', '6h', '5d']","['8d', '3d', '6d']",2,2
217,Flop,1,-718,718,CALL,0,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad']","['2d', '6h', '5d']","['8d', '3d', '6d']",2,2
217,Turn,0,-718,718,RAISE,6,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad', '7d']","['2d', '6h', '5d']","['8d', '3d', '6d']",5,5
217,Turn,1,-718,718,CALL,0,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad', '7d']","['2d', '6h', '5d']","['8d', '3d', '6d']",5,5
217,River,0,-718,718,RAISE,14,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad', '7d', '4h']","['2d', '6h', '5d']","['8d', '3d', '6d']",11,11
217,River,1,-718,718,FOLD,0,0,0,"['As', 'Ah']","['8h', '9d']","['9s', '2s', 'Ad', '7d', '4h']","['2d', '6h', '5d']","['8d', '3d', '6d']",11,11
218,Pre-Flop,0,-707,707,CALL,0,0,0,"['3h', '9h', '5s', '4d', '3d']","['Ah', '9s', '2s', '8s', '6s']",[],[],[],1,1
218,Pre-Flop,1,-707,707,RAISE,11,0,0,"['3h', '9h', '5s', '4d', '3d']","['Ah', '9s', '2s', '8s', '6s']",[],[],[],2,2
218,Pre-Flop,0,-707,707,FOLD,0,0,0,"['3h', '9h', '5s', '4d', '3d']","['Ah', '9s', '2s', '8s', '6s']",[],[],[],2,2
219,Pre-Flop,1,-709,709,CALL,0,0,0,"['6d', '2d', '7d', '3s', '7s']","['3d', '8h', 'Ah', '6s', '6h']",[],[],[],1,1
219,Pre-Flop,0,-709,709,CHECK,0,0,0,"['6d', '2d', '7d', '3s', '7s']","['3d', '8h', 'Ah', '6s', '6h']",[],[],[],2,2
219,Flop,0,-709,709,DISCARD,0,0,2,"['6d', '2d', '7d', '3s', '7s']","['3d', '8h', 'Ah', '6s', '6h']","['Ad', '5d', '5h']",[],[],2,2
219,Flop,1,-709,709,DISCARD,0,1,2,"['6d', '7d']","['3d', '8h', 'Ah', '6s', '6h']","['Ad', '5d', '5h']","['2d', '3s', '7s']",[],2,2
219,Flop,0,-709,709,CHECK,0,0,0,"['6d', '7d']","['8h', 'Ah']","['Ad', '5d', '5h']","['2d', '3s', '7s']","['3d', '6s', '6h']",2,2
219,Flop,1,-709,709,CHECK,0,0,0,"['6d', '7d']","['8h', 'Ah']","['Ad', '5d', '5h']","['2d', '3s', '7s']","['3d', '6s', '6h']",2,2
219,Turn,0,-709,709,CHECK,0,0,0,"['6d', '7d']","['8h', 'Ah']","['Ad', '5d', '5h', '9s']","['2d', '3s', '7s']","['3d', '6s', '6h']",2,2
219,Turn,1,-709,709,RAISE,13,0,0,"['6d', '7d']","['8h', 'Ah']","['Ad', '5d', '5h', '9s']","['2d', '3s', '7s']","['3d', '6s', '6h']",2,2
219,Turn,0,-709,709,FOLD,0,0,0,"['6d', '7d']","['8h', 'Ah']","['Ad', '5d', '5h', '9s']","['2d', '3s', '7s']","['3d', '6s', '6h']",2,2
220,Pre-Flop,0,-711,711,RAISE,2,0,0,"['7s', '8s', '7h', 'Ah', '9s']","['5s', '9d', '9h', '3s', '8h']",[],[],[],1,1
220,Pre-Flop,1,-711,711,CALL,0,0,0,"['7s', '8s', '7h', 'Ah', '9s']","['5s', '9d', '9h', '3s', '8h']",[],[],[],2,2
220,Flop,1,-711,711,DISCARD,0,0,3,"['7s', '8s', '7h', 'Ah', '9s']","['5s', '9d', '9h', '3s', '8h']","['5h', '4d', '2d']",[],[],4,4
220,Flop,0,-711,711,DISCARD,0,2,3,"['7s', '8s', '7h', 'Ah', '9s']","['5s', '3s']","['5h', '4d', '2d']",[],"['9d', '9h', '8h']",4,4
220,Flop,1,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
220,Flop,0,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
220,Turn,1,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d', 'As']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
220,Turn,0,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d', 'As']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
220,River,1,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d', 'As', '4s']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
220,River,0,-711,711,CHECK,0,0,0,"['7h', 'Ah']","['5s', '3s']","['5h', '4d', '2d', 'As', '4s']","['7s', '8s', '9s']","['9d', '9h', '8h']",4,4
221,Pre-Flop,1,-715,715,CALL,0,0,0,"['6h', '7d', '7s', '6d', '4h']","['8s', '3s', '3d', '2d', 'As']",[],[],[],1,1
221,Pre-Flop,0,-715,715,CHECK,0,0,0,"['6h', '7d', '7s', '6d', '4h']","['8s', '3s', '3d', '2d', 'As']",[],[],[],2,2
221,Flop,0,-715,715,DISCARD,0,0,3,"['6h', '7d', '7s', '6d', '4h']","['8s', '3s', '3d', '2d', 'As']","['5d', '2h', '2s']",[],[],2,2
221,Flop,1,-715,715,DISCARD,0,3,4,"['6h', '6d']","['8s', '3s', '3d', '2d', 'As']","['5d', '2h', '2s']","['7d', '7s', '4h']",[],2,2
221,Flop,0,-715,715,RAISE,2,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s']","['7d', '7s', '4h']","['8s', '3s', '3d']",2,2
221,Flop,1,-715,715,CALL,0,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s']","['7d', '7s', '4h']","['8s', '3s', '3d']",2,2
221,Turn,0,-715,715,CHECK,0,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s', '9h']","['7d', '7s', '4h']","['8s', '3s', '3d']",4,4
221,Turn,1,-715,715,CHECK,0,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s', '9h']","['7d', '7s', '4h']","['8s', '3s', '3d']",4,4
221,River,0,-715,715,CHECK,0,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s', '9h', '7h']","['7d', '7s', '4h']","['8s', '3s', '3d']",4,4
221,River,1,-715,715,RAISE,20,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s', '9h', '7h']","['7d', '7s', '4h']","['8s', '3s', '3d']",4,4
221,River,0,-715,715,FOLD,0,0,0,"['6h', '6d']","['2d', 'As']","['5d', '2h', '2s', '9h', '7h']","['7d', '7s', '4h']","['8s', '3s', '3d']",4,4
222,Pre-Flop,0,-719,719,CALL,0,0,0,"['4s', '5s', '9h', '7s', '2s']","['2d', 'As', '6d', '8s', '5d']",[],[],[],1,1
222,Pre-Flop,1,-719,719,CHECK,0,0,0,"['4s', '5s', '9h', '7s', '2s']","['2d', 'As', '6d', '8s', '5d']",[],[],[],2,2
222,Flop,1,-719,719,DISCARD,0,0,4,"['4s', '5s', '9h', '7s', '2s']","['2d', 'As', '6d', '8s', '5d']","['7d', '2h', '9d']",[],[],2,2
222,Flop,0,-719,719,DISCARD,0,3,4,"['4s', '5s', '9h', '7s', '2s']","['2d', '5d']","['7d', '2h', '9d']",[],"['As', '6d', '8s']",2,2
222,Flop,1,-719,719,RAISE,13,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d']","['4s', '5s', '9h']","['As', '6d', '8s']",2,2
222,Flop,0,-719,719,RAISE,13,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d']","['4s', '5s', '9h']","['As', '6d', '8s']",2,2
222,Flop,1,-719,719,RAISE,26,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d']","['4s', '5s', '9h']","['As', '6d', '8s']",15,15
222,Flop,0,-719,719,RAISE,46,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d']","['4s', '5s', '9h']","['As', '6d', '8s']",28,28
222,Flop,1,-719,719,CALL,0,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d']","['4s', '5s', '9h']","['As', '6d', '8s']",54,54
222,Turn,1,-719,719,CHECK,0,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d', 'Ah']","['4s', '5s', '9h']","['As', '6d', '8s']",100,100
222,Turn,0,-719,719,CHECK,0,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d', 'Ah']","['4s', '5s', '9h']","['As', '6d', '8s']",100,100
222,River,1,-719,719,CHECK,0,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d', 'Ah', '8h']","['4s', '5s', '9h']","['As', '6d', '8s']",100,100
222,River,0,-719,719,CHECK,0,0,0,"['7s', '2s']","['2d', '5d']","['7d', '2h', '9d', 'Ah', '8h']","['4s', '5s', '9h']","['As', '6d', '8s']",100,100
223,Pre-Flop,1,-619,619,CALL,0,0,0,"['5h', 'Ad', '3s', '9h', '5d']","['4s', '9s', '6d', '6s', 'As']",[],[],[],1,1
223,Pre-Flop,0,-619,619,CHECK,0,0,0,"['5h', 'Ad', '3s', '9h', '5d']","['4s', '9s', '6d', '6s', 'As']",[],[],[],2,2
223,Flop,0,-619,619,DISCARD,0,0,4,"['5h', 'Ad', '3s', '9h', '5d']","['4s', '9s', '6d', '6s', 'As']","['8d', '5s', '9d']",[],[],2,2
223,Flop,1,-619,619,DISCARD,0,0,1,"['5h', '5d']","['4s', '9s', '6d', '6s', 'As']","['8d', '5s', '9d']","['Ad', '3s', '9h']",[],2,2
223,Flop,0,-619,619,RAISE,3,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d']","['Ad', '3s', '9h']","['6d', '6s', 'As']",2,2
223,Flop,1,-619,619,CALL,0,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d']","['Ad', '3s', '9h']","['6d', '6s', 'As']",2,2
223,Turn,0,-619,619,RAISE,6,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d', '7h']","['Ad', '3s', '9h']","['6d', '6s', 'As']",5,5
223,Turn,1,-619,619,CALL,0,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d', '7h']","['Ad', '3s', '9h']","['6d', '6s', 'As']",5,5
223,River,0,-619,619,RAISE,14,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d', '7h', '8s']","['Ad', '3s', '9h']","['6d', '6s', 'As']",11,11
223,River,1,-619,619,CALL,0,0,0,"['5h', '5d']","['4s', '9s']","['8d', '5s', '9d', '7h', '8s']","['Ad', '3s', '9h']","['6d', '6s', 'As']",11,11
224,Pre-Flop,0,-594,594,CALL,0,0,0,"['3h', '2h', 'As', '8s', '3s']","['9d', '2d', '4s', '5h', '6s']",[],[],[],1,1
224,Pre-Flop,1,-594,594,CHECK,0,0,0,"['3h', '2h', 'As', '8s', '3s']","['9d', '2d', '4s', '5h', '6s']",[],[],[],2,2
224,Flop,1,-594,594,DISCARD,0,0,1,"['3h', '2h', 'As', '8s', '3s']","['9d', '2d', '4s', '5h', '6s']","['2s', '9s', '8h']",[],[],2,2
224,Flop,0,-594,594,DISCARD,0,2,3,"['3h', '2h', 'As', '8s', '3s']","['9d', '2d']","['2s', '9s', '8h']",[],"['4s', '5h', '6s']",2,2
224,Flop,1,-594,594,CHECK,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h']","['3h', '2h', '3s']","['4s', '5h', '6s']",2,2
224,Flop,0,-594,594,RAISE,3,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h']","['3h', '2h', '3s']","['4s', '5h', '6s']",2,2
224,Flop,1,-594,594,RAISE,10,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h']","['3h', '2h', '3s']","['4s', '5h', '6s']",2,2
224,Flop,0,-594,594,RAISE,13,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h']","['3h', '2h', '3s']","['4s', '5h', '6s']",5,5
224,Flop,1,-594,594,CALL,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h']","['3h', '2h', '3s']","['4s', '5h', '6s']",15,15
224,Turn,1,-594,594,CHECK,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d']","['3h', '2h', '3s']","['4s', '5h', '6s']",28,28
224,Turn,0,-594,594,RAISE,28,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d']","['3h', '2h', '3s']","['4s', '5h', '6s']",28,28
224,Turn,1,-594,594,CALL,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d']","['3h', '2h', '3s']","['4s', '5h', '6s']",28,28
224,River,1,-594,594,CHECK,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d', '7h']","['3h', '2h', '3s']","['4s', '5h', '6s']",56,56
224,River,0,-594,594,RAISE,44,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d', '7h']","['3h', '2h', '3s']","['4s', '5h', '6s']",56,56
224,River,1,-594,594,FOLD,0,0,0,"['As', '8s']","['9d', '2d']","['2s', '9s', '8h', '6d', '7h']","['3h', '2h', '3s']","['4s', '5h', '6s']",56,56
225,Pre-Flop,1,-538,538,CALL,0,0,0,"['2s', '9h', 'Ad', '5s', '4d']","['3s', '2h', '6h', '3h', 'Ah']",[],[],[],1,1
225,Pre-Flop,0,-538,538,CHECK,0,0,0,"['2s', '9h', 'Ad', '5s', '4d']","['3s', '2h', '6h', '3h', 'Ah']",[],[],[],2,2
225,Flop,0,-538,538,DISCARD,0,1,3,"['2s', '9h', 'Ad', '5s', '4d']","['3s', '2h', '6h', '3h', 'Ah']","['4h', '7h', '6d']",[],[],2,2
225,Flop,1,-538,538,DISCARD,0,1,2,"['9h', '5s']","['3s', '2h', '6h', '3h', 'Ah']","['4h', '7h', '6d']","['2s', 'Ad', '4d']",[],2,2
225,Flop,0,-538,538,CHECK,0,0,0,"['9h', '5s']","['2h', '6h']","['4h', '7h', '6d']","['2s', 'Ad', '4d']","['3s', '3h', 'Ah']",2,2
225,Flop,1,-538,538,CHECK,0,0,0,"['9h', '5s']","['2h', '6h']","['4h', '7h', '6d']","['2s', 'Ad', '4d']","['3s', '3h', 'Ah']",2,2
225,Turn,0,-538,538,CHECK,0,0,0,"['9h', '5s']","['2h', '6h']","['4h', '7h', '6d', '4s']","['2s', 'Ad', '4d']","['3s', '3h', 'Ah']",2,2
