# Team 0: Distraction Is All You Need, Team 1: WW
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
9,Flop,0,48,-48,DISCARD,0,0,3,"['As', '9s', '3s', '8s', 'Ah']","['7h', '5d', '4s', '4h', '9d']","['2d', '6s', '5s']",[],[],2,2
9,Flop,1,48,-48,DISCARD,0,0,3,"['As', '8s']","['7h', '5d', '4s', '4h', '9d']","['2d', '6s', '5s']","['9s', '3s', 'Ah']",[],2,2
9,Flop,0,48,-48,CHECK,0,0,0,"['As', '8s']","['7h', '4h']","['2d', '6s', '5s']","['9s', '3s', 'Ah']","['5d', '4s', '9d']",2,2
9,Flop,1,48,-48,CHECK,0,0,0,"['As', '8s']","['7h', '4h']","['2d', '6s', '5s']","['9s', '3s', 'Ah']","['5d', '4s', '9d']",2,2
9,Turn,0,48,-48,CHECK,0,0,0,"['As', '8s']","['7h', '4h']","['2d', '6s', '5s', '3h']","['9s', '3s', 'Ah']","['5d', '4s', '9d']",2,2
9,Turn,1,48,-48,RAISE,8,0,0,"['As', '8s']","['7h', '4h']","['2d', '6s', '5s', '3h']","['9s', '3s', 'Ah']","['5d', '4s', '9d']",2,2
9,Turn,0,48,-48,FOLD,0,0,0,"['As', '8s']","['7h', '4h']","['2d', '6s', '5s', '3h']","['9s', '3s', 'Ah']","['5d', '4s', '9d']",2,2
10,Pre-Flop,0,46,-46,CALL,0,0,0,"['8s', '2h', '3d', 'Ah', '7h']","['Ad', '8h', '2d', '8d', '5h']",[],[],[],1,1
10,Pre-Flop,1,46,-46,RAISE,14,0,0,"['8s', '2h', '3d', 'Ah', '7h']","['Ad', '8h', '2d', '8d', '5h']",[],[],[],2,2
10,Pre-Flop,0,46,-46,FOLD,0,0,0,"['8s', '2h', '3d', 'Ah', '7h']","['Ad', '8h', '2d', '8d', '5h']",[],[],[],2,2
11,Pre-Flop,1,44,-44,RAISE,15,0,0,"['Ad', '5s', '7s', '8s', '6s']","['7h', '3h', '2d', '4h', 'Ah']",[],[],[],1,1
11,Pre-Flop,0,44,-44,FOLD,0,0,0,"['Ad', '5s', '7s', '8s', '6s']","['7h', '3h', '2d', '4h', 'Ah']",[],[],[],2,2
12,Pre-Flop,0,42,-42,CALL,0,0,0,"['Ah', '6d', '8s', '4d', '4h']","['As', '9d', '2h', '8h', '5h']",[],[],[],1,1
12,Pre-Flop,1,42,-42,RAISE,15,0,0,"['Ah', '6d', '8s', '4d', '4h']","['As', '9d', '2h', '8h', '5h']",[],[],[],2,2
12,Pre-Flop,0,42,-42,FOLD,0,0,0,"['Ah', '6d', '8s', '4d', '4h']","['As', '9d', '2h', '8h', '5h']",[],[],[],2,2
13,Pre-Flop,1,40,-40,RAISE,14,0,0,"['6d', '9d', '3s', '5s', '3d']","['7d', '5h', 'As', 'Ad', '2d']",[],[],[],1,1
13,Pre-Flop,0,40,-40,FOLD,0,0,0,"['6d', '9d', '3s', '5s', '3d']","['7d', '5h', 'As', 'Ad', '2d']",[],[],[],2,2
14,Pre-Flop,0,38,-38,CALL,0,0,0,"['3s', '4s', '3h', '6d', '5s']","['9s', '8h', '7h', 'Ah', 'Ad']",[],[],[],1,1
14,Pre-Flop,1,38,-38,RAISE,15,0,0,"['3s', '4s', '3h', '6d', '5s']","['9s', '8h', '7h', 'Ah', 'Ad']",[],[],[],2,2
14,Pre-Flop,0,38,-38,FOLD,0,0,0,"['3s', '4s', '3h', '6d', '5s']","['9s', '8h', '7h', 'Ah', 'Ad']",[],[],[],2,2
15,Pre-Flop,1,36,-36,CALL,0,0,0,"['5s', '9s', '5h', '4s', '8h']","['8s', '2d', '6h', '7s', '3s']",[],[],[],1,1
15,Pre-Flop,0,36,-36,CHECK,0,0,0,"['5s', '9s', '5h', '4s', '8h']","['8s', '2d', '6h', '7s', '3s']",[],[],[],2,2
15,Flop,0,36,-36,DISCARD,0,1,3,"['5s', '9s', '5h', '4s', '8h']","['8s', '2d', '6h', '7s', '3s']","['As', '4d', '9h']",[],[],2,2
15,Flop,1,36,-36,DISCARD,0,0,3,"['9s', '4s']","['8s', '2d', '6h', '7s', '3s']","['As', '4d', '9h']","['5s', '5h', '8h']",[],2,2
15,Flop,0,36,-36,RAISE,2,0,0,"['9s', '4s']","['8s', '7s']","['As', '4d', '9h']","['5s', '5h', '8h']","['2d', '6h', '3s']",2,2
15,Flop,1,36,-36,FOLD,0,0,0,"['9s', '4s']","['8s', '7s']","['As', '4d', '9h']","['5s', '5h', '8h']","['2d', '6h', '3s']",2,2
16,Pre-Flop,0,38,-38,CALL,0,0,0,"['3d', '2d', '7d', '8s', '7s']","['8d', '4s', '6s', '2s', '3h']",[],[],[],1,1
16,Pre-Flop,1,38,-38,CHECK,0,0,0,"['3d', '2d', '7d', '8s', '7s']","['8d', '4s', '6s', '2s', '3h']",[],[],[],2,2
16,Flop,1,38,-38,DISCARD,0,1,4,"['3d', '2d', '7d', '8s', '7s']","['8d', '4s', '6s', '2s', '3h']","['5d', '6h', '2h']",[],[],2,2
16,Flop,0,38,-38,DISCARD,0,3,4,"['3d', '2d', '7d', '8s', '7s']","['4s', '3h']","['5d', '6h', '2h']",[],"['8d', '6s', '2s']",2,2
16,Flop,1,38,-38,CHECK,0,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
16,Flop,0,38,-38,CHECK,0,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
16,Turn,1,38,-38,CHECK,0,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h', '8h']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
16,Turn,0,38,-38,CHECK,0,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h', '8h']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
16,River,1,38,-38,RAISE,7,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h', '8h', '9d']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
16,River,0,38,-38,CALL,0,0,0,"['8s', '7s']","['4s', '3h']","['5d', '6h', '2h', '8h', '9d']","['3d', '2d', '7d']","['8d', '6s', '2s']",2,2
17,Pre-Flop,1,47,-47,CALL,0,0,0,"['3s', 'Ad', '9d', '2s', '9s']","['4h', '8d', '4d', '5h', '7d']",[],[],[],1,1
17,Pre-Flop,0,47,-47,CHECK,0,0,0,"['3s', 'Ad', '9d', '2s', '9s']","['4h', '8d', '4d', '5h', '7d']",[],[],[],2,2
17,Flop,0,47,-47,DISCARD,0,2,4,"['3s', 'Ad', '9d', '2s', '9s']","['4h', '8d', '4d', '5h', '7d']","['3h', '8h', '7h']",[],[],2,2
